"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1793705","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","1","102","14630.9509803922","1182.01825535358","15254.5","15804","11872","12209.1","12670.5","15679","15705.85"
"1793705","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","2","102","11828.5980392157","496.177851773108","11853","12644","10713","10991.15","11053.7","12391.8","12462.85"
"1793705","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","3","102","9772.11764705882","523.582296936877","9592","10865","9104","9227.4","9261.8","10658.5","10777.35"
"1788190","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","1","49","15237.4693877551","804.254496983615","15597","16141","13383","13517.8","14054","15954.4","15961.2"
"1788190","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","2","49","11448.5306122449","115.866680219268","11420","11728","11205","11322","11338.6","11628.8","11675.4"
"1788190","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","3","49","9929.10204081633","283.914691185131","9807","10729","9682","9701.2","9720.8","10428.6","10589.4"
"1793705","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","1","103","17890.0097087379","710.351590592826","18012","19291","16477","16674.4","16781.2","18798.8","18986"
"1793705","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","2","103","12117.0388349515","307.212799797492","12056","12902","11617","11753.7","11783.4","12705","12797.2"
"1793705","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","3","103","10045.3883495146","199.644008322348","10095","10366","9497","9652.2","9728.6","10248","10303.9"
"1788190","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","1","50","19651.56","522.636337451282","19504.5","20996","18893","19063.75","19139.9","20322.3","20751.9"
"1788190","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","2","50","11471.56","77.6383978217385","11486.5","11594","11233","11343.1","11361.4","11561","11576.75"
"1788190","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","3","50","10583.58","120.511848854317","10566.5","10902","10355","10420.6","10449.5","10738.9","10762.2"
"1793705","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","1","103","14147.9514563107","182.637398111764","14185","14966","13526","13901.2","13929.6","14297.8","14353.7"
"1793705","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","2","103","13286.8640776699","823.581311967692","13070","14583","11907","12329.1","12395.4","14427.6","14483.7"
"1793705","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","3","103","9816.7572815534","216.404281517728","9859","10263","9458","9499.1","9526.4","10062.8","10082.5"
"1788190","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","1","50","14219.76","316.979723809146","14300","14600","13242","13500.4","13643.4","14500.6","14583.75"
"1788190","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","2","50","14358.72","507.200762891334","14557.5","14892","12832","13246.7","13617.3","14832.4","14852.2"
"1788190","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","3","50","9552.36","177.441885858844","9482","10044","9354","9364.8","9389.8","9850.1","9951.2"
"1793705","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","1","102","15316.4117647059","128.480792025996","15300","15501","14993","15122.4","15160.6","15473.9","15480"
"1793705","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","2","102","13330.5","57.7918336757362","13314.5","13434","13221","13253.1","13261.2","13416","13421.95"
"1793705","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","3","102","7696.47058823529","30.8614617193116","7706.5","7739","7589","7645.05","7651","7727.8","7733.9"
"1788190","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","1","49","15893.4489795918","63.7256689596409","15913","15967","15705","15763.8","15807","15953.2","15956.2"
"1788190","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","2","49","13939.2244897959","25.5931837492284","13942","13981","13871","13902","13906.8","13970","13970.6"
"1788190","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","3","49","7094.36734693878","30.1915370851606","7101","7154","7025","7040.8","7057","7129.2","7132.8"
"1793705","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","1","102","20205.8823529412","3186.27587418575","19874.5","27329","15362","15885.95","16319.8","25090.2","26600.75"
"1793705","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","2","102","14279.4803921569","998.762707131319","14146","16429","12170","13016.35","13128","15766.8","16007.35"
"1793705","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","3","102","14074.9509803922","1938.04950113778","13871","17827","11123","11219.3","11446","16952.7","17506.95"
"1788190","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","1","49","21602.7755102041","1731.09836598649","21742","24486","16444","18696.4","19674.8","23625","23894.2"
"1788190","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","2","49","14118.7755102041","499.556355901002","14116","15432","12842","13141.6","13551.8","14680.6","14859.2"
"1788190","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","3","49","15015.1428571429","902.877437234239","14877","16648","12845","13619.4","13731.4","16217.4","16290"
"1793705","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","1","103","25299.3883495146","1427.11028630401","25665","27140","20998","21722.3","23375.2","26705.6","26914.7"
"1793705","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","2","103","13713.2330097087","128.273543791895","13734","13940","13201","13445.1","13601.4","13837.4","13874.6"
"1793705","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","3","103","15007.4174757282","335.335697305973","15091","15433","13712","14270.3","14657.6","15305.6","15357.1"
"1788190","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","1","50","25257.54","594.514317638819","25435.5","26019","23606","24099.25","24390","25888.1","25946.15"
"1788190","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","2","50","13998.62","77.8753294617462","14026","14085","13700","13851.3","13900.2","14072.1","14075.55"
"1788190","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","3","50","15141.9","326.736881597285","15229","15613","14191","14541.95","14716","15502.9","15525.65"
"1793705","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","1","102","14413.862745098","176.718551151549","14458.5","14665","13768","14140.45","14224.7","14600","14614"
"1793705","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","2","102","13189.2450980392","335.673740593821","13291","13645","12030","12602.55","12790.9","13572.6","13592.95"
"1793705","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","3","102","9672.82352941176","170.132005345454","9625.5","10298","9444","9486.05","9491.5","9863.1","9965.2"
"1788190","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","1","49","14741","205.918268575989","14793","14991","14179","14409","14439","14940.2","14956.6"
"1788190","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","2","49","13410.9591836735","284.270847900354","13523","13759","12811","12917.2","12978.6","13713.2","13735.2"
"1788190","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","3","49","9590.91836734694","156.424081257583","9532","9955","9409","9422.8","9429.8","9834","9855.6"
"1793705","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","1","102","13948.8235294118","289.358916246212","14034.5","14450","12761","13513.5","13679.3","14256.8","14272.85"
"1793705","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","2","102","14106","539.034156415137","14143","14831","11939","13144.2","13410.5","14648.6","14725.75"
"1793705","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","3","102","9531.07843137255","273.821025824632","9487","10732","9201","9236.15","9276.6","9881.9","9985.45"
"1788190","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","1","49","14329.0816326531","419.35609553689","14469","14824","13382","13550.6","13635.8","14739.8","14755.2"
"1788190","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","2","49","14303.8571428571","532.822359390695","14444","14966","13173","13317.6","13449.6","14830","14892.8"
"1788190","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","3","49","9683.65306122449","281.781945173658","9614","10279","9327","9380","9397.6","10154.4","10211.2"
"1793705","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","1","102","14484.8333333333","174.920920369287","14521","14870","14053","14189.1","14199.1","14673.9","14745.65"
"1793705","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","2","102","13571.7647058824","125.549735832993","13603.5","13742","13228","13338.6","13384.7","13704.6","13717.9"
"1793705","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","3","102","9920.73529411765","173.200789246057","9896.5","10668","9699","9720.15","9737.7","10133.5","10257.45"
"1788190","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","1","49","13601.6734693878","139.755946169728","13601","13904","13294","13359.4","13422.8","13792.8","13818.8"
"1788190","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","2","49","13007.6326530612","136.065654170691","13023","13306","12702","12756.6","12837.6","13171","13218"
"1788190","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","3","49","9862.71428571429","165.52114668525","9849","10228","9588","9631","9653.8","10122.2","10150"
"1793705","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","1","103","11567.1262135922","161.367239161914","11592","11832","11136","11213.6","11270.6","11747.8","11762.4"
"1793705","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","2","103","18201.145631068","403.062623650056","18261","18828","16980","17390.6","17683.6","18640","18748.5"
"1793705","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","3","103","9545.63106796117","104.2874976331","9573","9750","9296","9321.1","9361.4","9647.2","9678.9"
"1788190","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","1","50","11599.28","182.405025888509","11636.5","12009","11287","11318.35","11341.7","11797.1","11874.85"
"1788190","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","2","50","17627.22","502.168655707931","17616","18888","16823","16960.1","16999","18183.4","18468.1"
"1788190","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","3","50","9644.5","94.2026148950295","9676","9767","9381","9473.25","9489.1","9732.1","9736.85"
"1793705","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","1","103","16707.6504854369","1180.46740251759","16461","19583","14478","15340","15423.6","18584.4","18985.8"
"1793705","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","2","103","11963.4368932039","148.284680492236","11993","12227","11347","11732.5","11787.2","12118.6","12131"
"1793705","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","3","103","9482.31067961165","372.379445661941","9496","10134","8683","8855.1","8937.2","9970.6","10027.1"
"1788190","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","1","50","13920.16","424.322478445681","14019.5","14674","13076","13128.85","13296.1","14445.6","14472"
"1788190","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","2","50","11877.66","81.2885035926147","11891.5","12022","11623","11750.85","11769.9","11976.5","11991.55"
"1788190","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","3","50","9758.16","316.856779595309","9676","10420","9217","9313.35","9376.5","10279","10310"
"1793705","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","1","102","15431.8725490196","480.930856304639","15586","16095","13825","14422.7","14741.1","15828.3","15947.85"
"1793705","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","2","102","11936.7352941176","36.8776211273402","11944","11989","11792","11856.1","11882.4","11969","11982.85"
"1793705","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","3","102","9266.63725490196","431.326959882063","9146.5","10737","8735","8865.15","8885.3","9883","10450.7"
"1788190","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","1","49","14222","428.489060537139","14243","14936","13266","13514","13623.8","14712.8","14778.4"
"1788190","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","2","49","11928.1428571429","41.3848804919542","11939","11981","11797","11834.8","11866.4","11965.4","11967.6"
"1788190","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","3","49","9735.42857142857","325.91966034592","9774","10366","9174","9302.4","9330.6","10122","10293"
"1793705","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","1","103","13925.0485436893","662.989580532694","13699","16691","13228","13386","13468.4","14620.4","15544.8"
"1793705","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","2","103","11652.5048543689","435.606650991429","11535","13324","11247","11301","11316.4","12188.2","12744.6"
"1793705","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","3","103","10162.932038835","124.619834613659","10170","10505","9691","9966.2","9995.6","10288.4","10309.5"
"1788190","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","1","50","15566.92","328.900818745452","15606","16111","14617","14968.7","15122.5","15949.7","16001.2"
"1788190","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","2","50","11850.16","107.552428600935","11842.5","12142","11638","11705.05","11719.5","11978.1","12028.85"
"1788190","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","3","50","9266.12","205.116158230762","9230.5","9830","8882","8976.45","9023.4","9539.7","9614.1"
"1793705","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","1","103","14490.7475728155","284.915698520911","14570","14909","13379","14051.7","14129.8","14767","14793.2"
"1793705","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","2","103","11778.4951456311","129.581367713715","11812","11970","11303","11556.3","11632.2","11908.4","11924.6"
"1793705","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","3","103","9329.6213592233","217.022006497076","9278","10172","9009","9096.1","9109.6","9558.4","9689"
"1788190","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","1","50","13988.8","389.285740498033","14052","14637","13111","13202.2","13339.8","14413","14471.9"
"1788190","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","2","50","11596.6","159.017390911324","11624.5","11878","11180","11281.85","11350.2","11776.4","11794.85"
"1788190","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","3","50","9633.36","271.304690527165","9579","10283","9169","9307.85","9339","10082.3","10169.8"
"1793705","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","1","102","11785.1078431373","159.882624450697","11790","12257","11257","11466.9","11609.2","11984.1","11998.95"
"1793705","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","2","102","11700.1666666667","69.8951241707051","11707.5","11837","11471","11573.65","11626.5","11786.1","11795.9"
"1793705","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","3","102","10461.1862745098","145.570419854029","10425.5","11098","10219","10314.15","10323.1","10641.2","10725.95"
"1788190","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","1","49","11962.2448979592","791.691873211317","11601","13435","11139","11160.4","11214.4","13270.4","13383.4"
"1788190","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","2","49","11667.5102040816","182.305161113742","11627","12050","11412","11461.6","11468","11942.2","11993.6"
"1788190","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","3","49","10567.693877551","279.670431347449","10668","10898","9904","10014.6","10093.8","10829.6","10853"
"1793705","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","1","103","14163.8737864078","147.996467870653","14194","14429","13558","13884.6","13971.2","14307","14340.1"
"1793705","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","2","103","12390.786407767","204.018004323025","12424","12687","11515","12006","12185.8","12621.8","12650.9"
"1793705","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","3","103","9736.23300970874","149.005013988772","9706","10377","9519","9554","9565","9900.2","9958.9"
"1788190","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","1","50","14075.6","234.136102055438","14131.5","14490","13508","13669","13728.9","14337.1","14385.6"
"1788190","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","2","50","12321.14","226.463224928239","12385","12658","11584","11904.7","11951.7","12542.9","12570.1"
"1788190","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","3","50","9882.26","188.686848876056","9835","10416","9568","9651.7","9680.7","10164.4","10237.55"
"1793705","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","1","103","20881.0485436893","3145.52091879256","21483","25538","14089","14942.2","15467.6","24155.6","24832.7"
"1793705","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","2","103","11613.0194174757","288.246795828748","11527","12626","11220","11305.2","11355.2","12069.6","12222.3"
"1793705","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","3","103","11309.5339805825","976.584532605445","11579","12830","9069","9438.7","9697","12385.6","12632.1"
"1788190","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","1","50","15014.44","2284.07868408732","14430","22854","12370","12479.45","12645.9","17905.6","19950.55"
"1788190","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","2","50","11717.82","454.207436652246","11568.5","12648","11067","11148.2","11218.9","12441.1","12547.4"
"1788190","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","3","50","10209.62","555.489741267164","10385","11665","9239","9315.9","9368.3","10730.2","10838.15"
"1793705","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","1","102","16418.068627451","4374.39173765354","14761.5","28634","12362","12553.15","12635.4","23172.5","25828.65"
"1793705","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","2","102","13087.2352941176","1173.10041247623","12713","16593","12068","12125.55","12149.8","14997.5","15878.8"
"1793705","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","3","102","11938.5","2181.50482964906","11203","18173","9838","10007.05","10054.3","15236.1","16708"
"1788190","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","1","49","24185.8979591837","1008.19614586519","23931","26201","22369","22781.2","23020.2","25574.4","25837.8"
"1788190","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","2","49","16293.8571428571","439.563372374602","16267","17057","15084","15566.6","15780.6","16867","16945.4"
"1788190","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","3","49","16964.5306122449","563.944482419769","16921","18007","15714","16169.4","16297.4","17740.4","17885.6"
"1793705","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","1","102","27469.1274509804","3182.97177185521","27830.5","33434","21618","22507.05","22894","31855","32498.15"
"1793705","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","2","102","16584.3529411765","738.627904380736","16426.5","18810","15522","15721.15","15836.7","17697.7","18022"
"1793705","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","3","102","18621.9901960784","979.457897094183","18573.5","20841","16987","17216.1","17383.1","20127.8","20321.75"
"1788190","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","1","49","26477.2244897959","3923.80629016279","28491","30417","17152","19207.8","19807.8","29722.8","29950.2"
"1788190","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","2","49","16184.1836734694","945.467712155149","16402","17443","14020","14542","14754.2","17159.4","17267.6"
"1788190","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","3","49","16905.5510204082","1914.97880820764","17912","18969","12210","13384","13988","18516.8","18811"
"1793705","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","1","103","16182.3106796116","1252.00752542002","16050","20406","13724","14412.5","14684.8","17686.4","18082.4"
"1793705","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","2","103","12387.0097087379","188.999818194001","12371","12805","11874","12076.8","12159","12644.4","12677.4"
